seqnames	start	end	width	strand	Median
10	55000001	56000000	1000000	*	-0.00207275170157062
10	56000001	57000000	1000000	*	0.00518427971430653
10	57000001	58000000	1000000	*	-0.00703523717753152
10	58000001	59000000	1000000	*	0.00683503016629357
10	59000001	60000000	1000000	*	0.0127890268909247
10	60000001	61000000	1000000	*	NA
10	61000001	62000000	1000000	*	NA
10	62000001	63000000	1000000	*	0.0415899934723936
10	63000001	64000000	1000000	*	0.0414778018120571
10	64000001	65000000	1000000	*	NA
10	65000001	66000000	1000000	*	0.0131103991345136
10	66000001	67000000	1000000	*	0.0179524974644851
10	67000001	68000000	1000000	*	0.0116448582945891
10	68000001	69000000	1000000	*	0.019319654126683
10	69000001	70000000	1000000	*	-0.0199866292406222
10	70000001	71000000	1000000	*	-0.0456869923449204
10	71000001	72000000	1000000	*	0.0825484122969571
10	72000001	73000000	1000000	*	0.160305140615371
10	73000001	74000000	1000000	*	0.104231064872789
10	74000001	75000000	1000000	*	-0.0126802548912211
10	75000001	76000000	1000000	*	-0.0658178989318831
10	76000001	77000000	1000000	*	0.0480250572353095
10	77000001	78000000	1000000	*	0.0845239871465332
10	78000001	79000000	1000000	*	0.0871636680815939
10	79000001	80000000	1000000	*	0.0745314890284749
10	80000001	81000000	1000000	*	0.150206037599281
10	81000001	82000000	1000000	*	-0.159010772118336
10	82000001	83000000	1000000	*	0.0221477851731566
10	83000001	84000000	1000000	*	-0.0196810154892236
10	84000001	85000000	1000000	*	-0.00961387719000809
10	85000001	86000000	1000000	*	0.00578066288298965
10	86000001	87000000	1000000	*	-0.00238963049521917
10	87000001	88000000	1000000	*	0.0328339448295364
10	88000001	89000000	1000000	*	0.00384794454525219
10	89000001	90000000	1000000	*	-0.173096104586815
10	90000001	91000000	1000000	*	0.0602695438869104
10	91000001	92000000	1000000	*	0.0084002746647435
10	92000001	93000000	1000000	*	0.0297969966346552
10	93000001	94000000	1000000	*	0.0167708281156349
10	94000001	95000000	1000000	*	9.24950989350537e-05
10	95000001	96000000	1000000	*	0.0380167246561558
10	96000001	97000000	1000000	*	0.0149835202272564
10	97000001	98000000	1000000	*	0.0256192512028535
10	98000001	99000000	1000000	*	0.042661831188283
10	99000001	100000000	1000000	*	0.006462977131048
10	100000001	101000000	1000000	*	0.0470253670976212
10	101000001	102000000	1000000	*	0.0109669449731713
10	102000001	103000000	1000000	*	0.0515241834656788
10	103000001	104000000	1000000	*	-0.00985506852988048
10	104000001	105000000	1000000	*	-0.0743120405494775
10	105000001	106000000	1000000	*	0.0273682452765464
10	106000001	107000000	1000000	*	0.0389528777447427
10	107000001	108000000	1000000	*	-0.0298724214454044
10	108000001	109000000	1000000	*	-0.00760341437419963
10	109000001	110000000	1000000	*	0.00416834676102806
10	110000001	111000000	1000000	*	0.00243216477937958
10	111000001	112000000	1000000	*	-0.0269119174939177
10	112000001	113000000	1000000	*	0.034011864176205
10	113000001	114000000	1000000	*	0.00673112014839915
10	114000001	115000000	1000000	*	0.0608941954829164
10	115000001	116000000	1000000	*	0.0771762832982164
10	116000001	117000000	1000000	*	NA
10	117000001	118000000	1000000	*	0.0266666970944055
10	118000001	119000000	1000000	*	0.0620455552507814
10	119000001	120000000	1000000	*	0.0550307489505181
10	120000001	121000000	1000000	*	0.0344511179118289
10	121000001	122000000	1000000	*	0.00012813207741527
10	122000001	123000000	1000000	*	0.0388774867636833
10	123000001	124000000	1000000	*	0.0463611446525096
10	124000001	125000000	1000000	*	0.0154992301601363
10	125000001	126000000	1000000	*	NA
10	126000001	127000000	1000000	*	0.0509400807662451
10	127000001	128000000	1000000	*	0.109849855484795
10	128000001	129000000	1000000	*	NA
10	129000001	130000000	1000000	*	0.0716454413638618
10	130000001	131000000	1000000	*	0.0932152215306519
10	131000001	132000000	1000000	*	0.0568032903937357
10	132000001	133000000	1000000	*	0.0815703526831393
10	133000001	134000000	1000000	*	NA
10	134000001	135000000	1000000	*	0.101536007913772
10	135000001	136000000	1000000	*	NA
11	1	1000000	1000000	*	NA
11	1000001	2000000	1000000	*	NA
11	2000001	3000000	1000000	*	0.180442732054679
11	3000001	4000000	1000000	*	-0.124414288981062
11	4000001	5000000	1000000	*	-0.0552032552716661
11	5000001	6000000	1000000	*	0.0269760791779834
11	6000001	7000000	1000000	*	-0.00764963893144673
11	7000001	8000000	1000000	*	0.0335457304598129
11	8000001	9000000	1000000	*	0.0545759090273042
11	9000001	10000000	1000000	*	-0.00443082912614017
11	10000001	11000000	1000000	*	0.0116917449749939
11	11000001	12000000	1000000	*	0.112232468845394
11	12000001	13000000	1000000	*	0.0843187598572118
11	13000001	14000000	1000000	*	0.0400349777033447
11	14000001	15000000	1000000	*	0.00911807044870627
11	15000001	16000000	1000000	*	0.0250881048780117
11	16000001	17000000	1000000	*	0.040971904352805
11	17000001	18000000	1000000	*	0.0551080390715253
11	18000001	19000000	1000000	*	0.0172294875404971
11	19000001	20000000	1000000	*	0.0828879276596969
11	20000001	21000000	1000000	*	0.0368780524917406
11	21000001	22000000	1000000	*	0.0228879911425743
11	22000001	23000000	1000000	*	0.0202522639279229
11	23000001	24000000	1000000	*	-0.0115123475095437
11	24000001	25000000	1000000	*	-0.00608438631349472
11	25000001	26000000	1000000	*	-0.0229758843386382
11	26000001	27000000	1000000	*	0.00267440305088769
11	27000001	28000000	1000000	*	0.00891756299376158
11	28000001	29000000	1000000	*	0.0292190728621354
11	29000001	30000000	1000000	*	-0.0140570869337954
11	30000001	31000000	1000000	*	0.0277940093268996
11	31000001	32000000	1000000	*	0.051736609616115
11	32000001	33000000	1000000	*	0.0416413905691397
11	33000001	34000000	1000000	*	0.0139369774355505
11	34000001	35000000	1000000	*	0.0321146354007595
11	35000001	36000000	1000000	*	0.0714363831113709
11	36000001	37000000	1000000	*	0.0310408610023903
11	37000001	38000000	1000000	*	0.0193942384372862
11	38000001	39000000	1000000	*	0.0207553131335151
11	39000001	40000000	1000000	*	-0.0103444322538029
11	40000001	41000000	1000000	*	-0.0143382068168717
11	41000001	42000000	1000000	*	-0.00603734662574468
11	42000001	43000000	1000000	*	-0.0100438527907288
11	43000001	44000000	1000000	*	-0.00191592395139118
11	44000001	45000000	1000000	*	0.0823532657861015
11	45000001	46000000	1000000	*	0.103431783772577
11	46000001	47000000	1000000	*	-0.0176236106080948
11	47000001	48000000	1000000	*	-0.068098684875064
11	48000001	49000000	1000000	*	0.16509965986347
11	49000001	50000000	1000000	*	-0.0650597298434746
11	50000001	51000000	1000000	*	NA
11	55000001	56000000	1000000	*	-0.0325002078428313
11	56000001	57000000	1000000	*	0.0139236226349142
11	57000001	58000000	1000000	*	-0.0180031967106919
11	58000001	59000000	1000000	*	0.0215823310977139
11	59000001	60000000	1000000	*	0.0114295501879624
11	60000001	61000000	1000000	*	-0.00392440429102252
11	61000001	62000000	1000000	*	0.0441694085739516
11	62000001	63000000	1000000	*	-0.039429797174955
11	63000001	64000000	1000000	*	0.0180679392490807
11	64000001	65000000	1000000	*	0.0300350553680465
11	65000001	66000000	1000000	*	-0.113461928689063
11	66000001	67000000	1000000	*	0.0444685167211517
11	67000001	68000000	1000000	*	-0.00903265646572296
11	68000001	69000000	1000000	*	0.100054234433386
11	69000001	70000000	1000000	*	NA
11	70000001	71000000	1000000	*	0.152006146591351
11	71000001	72000000	1000000	*	0.00962337654443057
11	72000001	73000000	1000000	*	-0.00818757523136368
11	73000001	74000000	1000000	*	-0.00394672461032426
11	74000001	75000000	1000000	*	0.0159128949479045
11	75000001	76000000	1000000	*	0.0263432389087552
11	76000001	77000000	1000000	*	0.0313639284229337
11	77000001	78000000	1000000	*	0.000239159688193215
11	78000001	79000000	1000000	*	0.0415610187470606
11	79000001	80000000	1000000	*	0.0131628274260534
11	80000001	81000000	1000000	*	0.0264197013476166
11	81000001	82000000	1000000	*	0.0261770248460169
11	82000001	83000000	1000000	*	0.0133936946788027
11	83000001	84000000	1000000	*	0.0064907051944212
11	84000001	85000000	1000000	*	0.0223543725580341
11	85000001	86000000	1000000	*	-0.0441246280934611
11	86000001	87000000	1000000	*	0.0350498911589407
11	87000001	88000000	1000000	*	NA
11	88000001	89000000	1000000	*	0.00114771082445791
11	89000001	90000000	1000000	*	-0.397144778673764
11	90000001	91000000	1000000	*	-0.0147316422109094
11	91000001	92000000	1000000	*	-0.0294433144857796
11	92000001	93000000	1000000	*	0.00430750746378541
11	93000001	94000000	1000000	*	0.00940931378644522
11	94000001	95000000	1000000	*	0.00645356162188617
11	95000001	96000000	1000000	*	0.00707896006419331
11	96000001	97000000	1000000	*	NA
11	97000001	98000000	1000000	*	0.00561422927780865
11	98000001	99000000	1000000	*	-0.0116212829563919
11	99000001	100000000	1000000	*	-0.0207568682073163
11	100000001	101000000	1000000	*	-0.00185110788258679
11	101000001	102000000	1000000	*	-0.00366441195068644
11	102000001	103000000	1000000	*	0.0161968963804828
11	103000001	104000000	1000000	*	0.030208394128145
11	104000001	105000000	1000000	*	5.50677621347193e-06
11	105000001	106000000	1000000	*	-0.00106644098755806
11	106000001	107000000	1000000	*	-0.0166505368484381
11	107000001	108000000	1000000	*	-0.00374222899373955
11	108000001	109000000	1000000	*	0.0154275063929297
11	109000001	110000000	1000000	*	0.00971910879571266
11	110000001	111000000	1000000	*	0.0547680229286199
11	111000001	112000000	1000000	*	0.038866213965148
11	112000001	113000000	1000000	*	0.0578004140819961
11	113000001	114000000	1000000	*	0.0569822964103459
11	114000001	115000000	1000000	*	0.031200349421313
11	115000001	116000000	1000000	*	0.0562538490643543
11	116000001	117000000	1000000	*	0.0396396019943132
11	117000001	118000000	1000000	*	0.116027349743449
11	118000001	119000000	1000000	*	-0.032909599926856
11	119000001	120000000	1000000	*	0.146437830812937
11	120000001	121000000	1000000	*	0.0991624478444178
11	121000001	122000000	1000000	*	0.0363717546030239
11	122000001	123000000	1000000	*	0.0472054935949289
11	123000001	124000000	1000000	*	0.0626448668121485
11	124000001	125000000	1000000	*	0.0113651361593865
11	125000001	126000000	1000000	*	0.0623829016351773
11	126000001	127000000	1000000	*	0.0600400543956446
11	127000001	128000000	1000000	*	0.054406255241652
11	128000001	129000000	1000000	*	0.0246491053127185
11	129000001	130000000	1000000	*	0.0464641541192386
11	130000001	131000000	1000000	*	0.0360061687648629
11	131000001	132000000	1000000	*	0.0698188985506896
11	132000001	133000000	1000000	*	0.0171959108077575
11	133000001	134000000	1000000	*	0.0468597274421952
11	134000001	135000000	1000000	*	NA
11	135000001	136000000	1000000	*	NA
12	1	1000000	1000000	*	NA
12	1000001	2000000	1000000	*	0.00687424435437462
12	2000001	3000000	1000000	*	0.111515785208541
12	3000001	4000000	1000000	*	0.0853151916126737
12	4000001	5000000	1000000	*	0.086818324571678
12	5000001	6000000	1000000	*	0.10584989195521
12	6000001	7000000	1000000	*	NA
12	7000001	8000000	1000000	*	NA
12	8000001	9000000	1000000	*	-0.0908089398382917
12	9000001	10000000	1000000	*	-0.117788385734441
12	10000001	11000000	1000000	*	0.0112743630088927
12	11000001	12000000	1000000	*	0.0284917628903754
12	12000001	13000000	1000000	*	0.000367127680719397
12	13000001	14000000	1000000	*	0.0513657532203555
12	14000001	15000000	1000000	*	-0.00545121289709753
12	15000001	16000000	1000000	*	0.0547980343264513
12	16000001	17000000	1000000	*	0.0245565349562385
12	17000001	18000000	1000000	*	-0.0172758570955776
12	18000001	19000000	1000000	*	0.0417175926725134
12	19000001	20000000	1000000	*	0.0443572190984889
12	20000001	21000000	1000000	*	0.0534707976661644
12	21000001	22000000	1000000	*	0.0182979843426157
12	22000001	23000000	1000000	*	0.00374472286475354
12	23000001	24000000	1000000	*	-0.00335629348338266
12	24000001	25000000	1000000	*	0.0560351642488607
12	25000001	26000000	1000000	*	0.0340868838428188
12	26000001	27000000	1000000	*	0.0380994532521907
12	27000001	28000000	1000000	*	0.0234450228026581
12	28000001	29000000	1000000	*	0.0617076263073052
12	29000001	30000000	1000000	*	0.019569358321339
12	30000001	31000000	1000000	*	0.00369066030815686
12	31000001	32000000	1000000	*	-0.0193266738214023
12	32000001	33000000	1000000	*	-0.0400576832790786
12	33000001	34000000	1000000	*	-0.0345393536426303
12	38000001	39000000	1000000	*	0.259520424737758
12	39000001	40000000	1000000	*	0.0177811024644512
12	40000001	41000000	1000000	*	0.0192826040121447
12	41000001	42000000	1000000	*	0.0568435451590626
12	42000001	43000000	1000000	*	0.00515254542066226
12	43000001	44000000	1000000	*	0.009866511529934
12	44000001	45000000	1000000	*	-0.0155669123369987
12	45000001	46000000	1000000	*	0.0177740525085819
12	46000001	47000000	1000000	*	0.0151581825137137
12	47000001	48000000	1000000	*	0.00542856734008561
12	48000001	49000000	1000000	*	-0.00173687264984791
12	49000001	50000000	1000000	*	-0.0548817167780863
12	50000001	51000000	1000000	*	-0.032997653750752
12	51000001	52000000	1000000	*	-0.0225761050111647
12	52000001	53000000	1000000	*	0.107945569089251
12	53000001	54000000	1000000	*	0.0125627174627864
12	54000001	55000000	1000000	*	0.00624611528920188
12	55000001	56000000	1000000	*	-0.0086960396359817
12	56000001	57000000	1000000	*	-0.111829273736743
12	57000001	58000000	1000000	*	-0.0687257735284146
12	58000001	59000000	1000000	*	-0.0256310062676539
12	59000001	60000000	1000000	*	0.00917698570283671
12	60000001	61000000	1000000	*	0.0577069210025023
12	61000001	62000000	1000000	*	0.00821015586382772
12	62000001	63000000	1000000	*	0.047400172608013
12	63000001	64000000	1000000	*	0.0444141128959204
12	64000001	65000000	1000000	*	-0.0111109019781479
12	65000001	66000000	1000000	*	0.0201296271570092
12	66000001	67000000	1000000	*	0.0187786289155338
12	67000001	68000000	1000000	*	0.0602197549306472
12	68000001	69000000	1000000	*	0.0265895084620219
12	69000001	70000000	1000000	*	-0.023674781983784
12	70000001	71000000	1000000	*	-0.0111279053123265
12	71000001	72000000	1000000	*	0.0152225842576026
12	72000001	73000000	1000000	*	0.0137219865632478
12	73000001	74000000	1000000	*	0.00399638165266591
12	74000001	75000000	1000000	*	-0.00282175051054466
12	75000001	76000000	1000000	*	-0.00464854176578897
12	76000001	77000000	1000000	*	-6.51325901941565e-05
12	77000001	78000000	1000000	*	0.0145293158118096
12	78000001	79000000	1000000	*	0.0177312338291807
12	79000001	80000000	1000000	*	0.0096136572558918
12	80000001	81000000	1000000	*	0.0168818905403651
12	81000001	82000000	1000000	*	0.0197118304461385
12	82000001	83000000	1000000	*	0.0198473111107673
12	83000001	84000000	1000000	*	-0.00772970918202505
12	84000001	85000000	1000000	*	-0.0111378817885257
12	85000001	86000000	1000000	*	0.0295949382868284
12	86000001	87000000	1000000	*	0.0213512508634957
12	87000001	88000000	1000000	*	-0.0241698752395936
12	88000001	89000000	1000000	*	0.0276772925405594
12	89000001	90000000	1000000	*	-0.0316674594726346
12	90000001	91000000	1000000	*	-0.00743585451414132
12	91000001	92000000	1000000	*	0.0301698794767034
12	92000001	93000000	1000000	*	-0.0130839936538996
12	93000001	94000000	1000000	*	-0.0188781470573637
12	94000001	95000000	1000000	*	0.0147882259877393
12	95000001	96000000	1000000	*	0.00239104475242439
12	96000001	97000000	1000000	*	-0.023556065286375
12	97000001	98000000	1000000	*	0.0153621717065559
12	98000001	99000000	1000000	*	-0.015781588628331
12	99000001	100000000	1000000	*	-0.000508396230998822
12	100000001	101000000	1000000	*	0.00150408618985388
12	101000001	102000000	1000000	*	-0.00635413223881243
12	102000001	103000000	1000000	*	-0.0062890621236836
12	103000001	104000000	1000000	*	0.0127902117903402
12	104000001	105000000	1000000	*	-0.00890638798854021
12	105000001	106000000	1000000	*	0.0202760655110523
12	106000001	107000000	1000000	*	0.0328292105564358
12	107000001	108000000	1000000	*	0.0603646358548044
12	108000001	109000000	1000000	*	0.0627555747550015
12	109000001	110000000	1000000	*	NA
12	110000001	111000000	1000000	*	-0.0286458706976329
12	111000001	112000000	1000000	*	0.0260128612995533
12	112000001	113000000	1000000	*	-0.0224279057267435
12	113000001	114000000	1000000	*	0.0715437427289587
12	114000001	115000000	1000000	*	0.0790287826496025
12	115000001	116000000	1000000	*	0.0195073798436466
12	116000001	117000000	1000000	*	0.036799065429064
12	117000001	118000000	1000000	*	0.0464098181778034
12	118000001	119000000	1000000	*	-0.00103359027432326
12	119000001	120000000	1000000	*	0.0455910719830567
12	120000001	121000000	1000000	*	-0.0213066193152865
12	121000001	122000000	1000000	*	NA
12	122000001	123000000	1000000	*	NA
12	123000001	124000000	1000000	*	NA
12	124000001	125000000	1000000	*	0.0640238345213863
12	125000001	126000000	1000000	*	0.087908057343432
12	126000001	127000000	1000000	*	0.00125758876906692
12	127000001	128000000	1000000	*	0.00115945275817342
12	128000001	129000000	1000000	*	0.0252541929589042
12	129000001	130000000	1000000	*	-0.00789092837325375
12	130000001	131000000	1000000	*	0.0228734820430919
12	131000001	132000000	1000000	*	0.088984417080205
12	132000001	133000000	1000000	*	NA
12	133000001	134000000	1000000	*	NA
13	1	1000000	1000000	*	NA
13	1000001	2000000	1000000	*	NA
13	2000001	3000000	1000000	*	NA
13	3000001	4000000	1000000	*	NA
13	4000001	5000000	1000000	*	NA
13	5000001	6000000	1000000	*	NA
13	6000001	7000000	1000000	*	NA
13	7000001	8000000	1000000	*	NA
13	8000001	9000000	1000000	*	NA
13	9000001	10000000	1000000	*	NA
13	10000001	11000000	1000000	*	NA
13	11000001	12000000	1000000	*	NA
13	12000001	13000000	1000000	*	NA
13	13000001	14000000	1000000	*	NA
13	14000001	15000000	1000000	*	NA
13	20000001	21000000	1000000	*	0.00156621739194002
13	21000001	22000000	1000000	*	0.00100090933591358
13	22000001	23000000	1000000	*	0.00614760344083154
13	23000001	24000000	1000000	*	-0.0107926860452516
13	24000001	25000000	1000000	*	0.0618707004341546
13	25000001	26000000	1000000	*	0.0384014636785993
13	26000001	27000000	1000000	*	0.0440599475550251
13	27000001	28000000	1000000	*	0.0340802247504832
13	28000001	29000000	1000000	*	0.0367795875899597
13	29000001	30000000	1000000	*	0.0304603578504683
13	30000001	31000000	1000000	*	0.0521667657653456
13	31000001	32000000	1000000	*	0.0411748402792424
13	32000001	33000000	1000000	*	0.0365243560052015
13	33000001	34000000	1000000	*	0.0218610375327757
13	34000001	35000000	1000000	*	-0.00940026555344702
13	35000001	36000000	1000000	*	0.0099312540499657
13	36000001	37000000	1000000	*	0.0108617656521541
13	37000001	38000000	1000000	*	-0.00455557960267568
13	38000001	39000000	1000000	*	0.0146264666167621
13	39000001	40000000	1000000	*	0.0264401124797246
13	40000001	41000000	1000000	*	0.0518570349490023
13	41000001	42000000	1000000	*	-0.0346251114513695
13	42000001	43000000	1000000	*	0.0385825461387868
13	43000001	44000000	1000000	*	0.0648198029144565
13	44000001	45000000	1000000	*	0.0555192541084393
13	45000001	46000000	1000000	*	0.0193039439336363
13	46000001	47000000	1000000	*	0.0354796814432564
13	47000001	48000000	1000000	*	0.0259473237368043
13	48000001	49000000	1000000	*	-0.0093495157541922
13	49000001	50000000	1000000	*	-0.0118544524047051
13	50000001	51000000	1000000	*	-0.0194335175485355
13	51000001	52000000	1000000	*	0.0355061371967029
13	52000001	53000000	1000000	*	-0.078378202959084
13	53000001	54000000	1000000	*	-0.0511962094903782
13	54000001	55000000	1000000	*	-0.0110980070633109
13	55000001	56000000	1000000	*	-0.0137641125728941
13	56000001	57000000	1000000	*	-0.0278540342010956
13	57000001	58000000	1000000	*	-0.101625013746327
13	58000001	59000000	1000000	*	0.0106010632501714
13	59000001	60000000	1000000	*	0.00136436248156688
13	60000001	61000000	1000000	*	0.0512693445758596
13	61000001	62000000	1000000	*	0.00579332257816482
13	62000001	63000000	1000000	*	-0.00168134468510554
13	63000001	64000000	1000000	*	NA
13	64000001	65000000	1000000	*	-0.0703628617551467
13	65000001	66000000	1000000	*	0.0104027649804925
13	66000001	67000000	1000000	*	0.0252231769044826
13	67000001	68000000	1000000	*	0.033638997106696
13	68000001	69000000	1000000	*	0.034979170604894
13	69000001	70000000	1000000	*	NA
13	70000001	71000000	1000000	*	-0.00158721835039067
13	71000001	72000000	1000000	*	0.0684332192159096
13	72000001	73000000	1000000	*	0.0591640901103622
13	73000001	74000000	1000000	*	0.0184405686741974
13	74000001	75000000	1000000	*	0.0425365253717545
13	75000001	76000000	1000000	*	0.019525139292052
13	76000001	77000000	1000000	*	0.0530366064967269
13	77000001	78000000	1000000	*	0.0146664071033044
13	78000001	79000000	1000000	*	0.0583187984247352
13	79000001	80000000	1000000	*	0.0266950233717806
13	80000001	81000000	1000000	*	0.0115766325467701
13	81000001	82000000	1000000	*	0.0362318595322511
13	82000001	83000000	1000000	*	-0.0121644422626539
13	83000001	84000000	1000000	*	0.0240534973298623
13	84000001	85000000	1000000	*	0.023470558380522
13	85000001	86000000	1000000	*	0.00814834555193369
13	86000001	87000000	1000000	*	NA
13	87000001	88000000	1000000	*	-0.00487647050317177
13	88000001	89000000	1000000	*	0.00760832349669297
13	89000001	90000000	1000000	*	0.0272678599624278
13	90000001	91000000	1000000	*	-0.00397146502197401
13	91000001	92000000	1000000	*	0.0379554398389924
13	92000001	93000000	1000000	*	0.0247085585609548
13	93000001	94000000	1000000	*	-0.0179586468660664
13	94000001	95000000	1000000	*	-0.00747558273615298
13	95000001	96000000	1000000	*	0.0160327769589365
13	96000001	97000000	1000000	*	0.0144572434526655
13	97000001	98000000	1000000	*	0.023430023491807
13	98000001	99000000	1000000	*	0.0179344978696089
13	99000001	100000000	1000000	*	0.0254529361292365
13	100000001	101000000	1000000	*	0.0279998921345963
13	101000001	102000000	1000000	*	0.00441446407621831
13	102000001	103000000	1000000	*	0.00933996438833379
13	103000001	104000000	1000000	*	0.016063125348256
13	104000001	105000000	1000000	*	-0.000854859178035125
13	105000001	106000000	1000000	*	0.0360477446113096
13	106000001	107000000	1000000	*	0.016684338959773
13	107000001	108000000	1000000	*	0.00835954539500922
13	108000001	109000000	1000000	*	-0.0267928187265557
13	109000001	110000000	1000000	*	0.0156732042453935
13	110000001	111000000	1000000	*	0.0424536283057633
13	111000001	112000000	1000000	*	0.0126261435474678
13	112000001	113000000	1000000	*	NA
13	113000001	114000000	1000000	*	0.0586482330760996
13	114000001	115000000	1000000	*	NA
13	115000001	116000000	1000000	*	NA
14	1	1000000	1000000	*	NA
14	1000001	2000000	1000000	*	NA
14	2000001	3000000	1000000	*	NA
14	3000001	4000000	1000000	*	NA
14	4000001	5000000	1000000	*	NA
14	5000001	6000000	1000000	*	NA
14	6000001	7000000	1000000	*	NA
14	7000001	8000000	1000000	*	NA
14	8000001	9000000	1000000	*	NA
14	9000001	10000000	1000000	*	NA
14	10000001	11000000	1000000	*	NA
14	11000001	12000000	1000000	*	NA
14	12000001	13000000	1000000	*	NA
14	13000001	14000000	1000000	*	NA
14	14000001	15000000	1000000	*	NA
14	20000001	21000000	1000000	*	-0.0501932903107893
14	21000001	22000000	1000000	*	-0.0315642366904618
14	22000001	23000000	1000000	*	0.0613204020427755
14	23000001	24000000	1000000	*	-0.0559710921178452
14	24000001	25000000	1000000	*	-0.054405015669337
14	25000001	26000000	1000000	*	0.0609111024977698
14	26000001	27000000	1000000	*	0.0147441621622279
14	27000001	28000000	1000000	*	0.0208766486365376
14	28000001	29000000	1000000	*	0.0319612867182957
14	29000001	30000000	1000000	*	0.0143636798298529
14	30000001	31000000	1000000	*	0.0308739498431751
14	31000001	32000000	1000000	*	-0.0213483595881709
14	32000001	33000000	1000000	*	0.0491408392666432
14	33000001	34000000	1000000	*	0.0798368663549781
14	34000001	35000000	1000000	*	0.0429930262229063
14	35000001	36000000	1000000	*	-0.0851466982966736
14	36000001	37000000	1000000	*	0.0254389647438219
14	37000001	38000000	1000000	*	0.0092260319709175
14	38000001	39000000	1000000	*	-0.00200718471262166
14	39000001	40000000	1000000	*	-0.0143226005755638
14	40000001	41000000	1000000	*	-0.0216017343626121
14	41000001	42000000	1000000	*	-0.021646243806274
14	42000001	43000000	1000000	*	-0.00330112714887881
14	43000001	44000000	1000000	*	0.00849588804222391
14	44000001	45000000	1000000	*	0.011495640698302
14	45000001	46000000	1000000	*	-0.0298051060831598
14	46000001	47000000	1000000	*	-0.00471487946486502
14	47000001	48000000	1000000	*	0.0421312147631864
14	48000001	49000000	1000000	*	-0.00968728586911683
14	49000001	50000000	1000000	*	0.027224422124095
14	50000001	51000000	1000000	*	-0.0467004340549601
14	51000001	52000000	1000000	*	0.0119739866715201
14	52000001	53000000	1000000	*	0.0282800278807632
14	53000001	54000000	1000000	*	0.0400545716659519
14	54000001	55000000	1000000	*	0.0242444977707131
14	55000001	56000000	1000000	*	0.0176799369447057
14	56000001	57000000	1000000	*	0.0325201124298291
14	57000001	58000000	1000000	*	0.0272108105818928
14	58000001	59000000	1000000	*	-0.00447246508534765
14	59000001	60000000	1000000	*	0.0660717957905499
14	60000001	61000000	1000000	*	0.0401911736847103
14	61000001	62000000	1000000	*	0.0297570144973735
14	62000001	63000000	1000000	*	0.0110541316065718
14	63000001	64000000	1000000	*	-0.0167395680335609
14	64000001	65000000	1000000	*	0.0253096650340536
14	65000001	66000000	1000000	*	-0.0132374751925819
14	66000001	67000000	1000000	*	0.0770752930297203
14	67000001	68000000	1000000	*	0.0574868633685653
14	68000001	69000000	1000000	*	0.0322328776406447
14	69000001	70000000	1000000	*	0.00234744402003853
14	70000001	71000000	1000000	*	0.0473030213950162
14	71000001	72000000	1000000	*	0.0366915423647524
14	72000001	73000000	1000000	*	0.0488373666858897
14	73000001	74000000	1000000	*	0.00981600792897953
14	74000001	75000000	1000000	*	-0.0258490019887119
14	75000001	76000000	1000000	*	-0.00674936567309537
14	76000001	77000000	1000000	*	0.0779823727185373
14	77000001	78000000	1000000	*	0.0141968259286395
14	78000001	79000000	1000000	*	0.0473596817995844
14	79000001	80000000	1000000	*	0.0304004127826474
14	80000001	81000000	1000000	*	0.0244739151800511
14	81000001	82000000	1000000	*	0.0127334511266117
14	82000001	83000000	1000000	*	0.00204073219631513
14	83000001	84000000	1000000	*	0.0150629300862258
14	84000001	85000000	1000000	*	-0.00505466439942393
14	85000001	86000000	1000000	*	0.0101689437776822
14	86000001	87000000	1000000	*	0.00800564669284517
14	87000001	88000000	1000000	*	0.00451271962699803
14	88000001	89000000	1000000	*	0.0524687001644385
14	89000001	90000000	1000000	*	0.0229580551105551
14	90000001	91000000	1000000	*	0.0306583569034076
14	91000001	92000000	1000000	*	-0.0222595329768153
14	92000001	93000000	1000000	*	0.0408218863769992
14	93000001	94000000	1000000	*	-0.00677863067541771
14	94000001	95000000	1000000	*	0.0565698742149177
14	95000001	96000000	1000000	*	0.0603286424142752
14	96000001	97000000	1000000	*	0.0619094306505326
14	97000001	98000000	1000000	*	0.0514411625288545
14	98000001	99000000	1000000	*	0.0296137404889561
14	99000001	100000000	1000000	*	0.0386580960987896
14	100000001	101000000	1000000	*	0.0719959593536968
14	101000001	102000000	1000000	*	0.125289138631124
14	102000001	103000000	1000000	*	-0.0197134992229692
14	103000001	104000000	1000000	*	0.0330869032018814
14	104000001	105000000	1000000	*	0.131651140904654
14	105000001	106000000	1000000	*	NA
14	106000001	107000000	1000000	*	0.0281150635872303
14	107000001	108000000	1000000	*	NA
15	1	1000000	1000000	*	NA
15	1000001	2000000	1000000	*	NA
15	2000001	3000000	1000000	*	NA
15	3000001	4000000	1000000	*	NA
15	4000001	5000000	1000000	*	NA
15	5000001	6000000	1000000	*	NA
15	6000001	7000000	1000000	*	NA
15	7000001	8000000	1000000	*	NA
15	8000001	9000000	1000000	*	NA
15	9000001	10000000	1000000	*	NA
15	10000001	11000000	1000000	*	NA
15	11000001	12000000	1000000	*	NA
15	12000001	13000000	1000000	*	NA
15	13000001	14000000	1000000	*	NA
15	14000001	15000000	1000000	*	NA
15	15000001	16000000	1000000	*	NA
15	21000001	22000000	1000000	*	NA
15	22000001	23000000	1000000	*	NA
15	23000001	24000000	1000000	*	NA
